map,latency,player,MOD_ROCKET_kill_count,MOD_ROCKET_SPLASH_kill_count,MOD_SHOTGUN_kill_count,MOD_GRENADE_kill_count,MOD_LIGHTNING_kill_count,MOD_RAILGUN_kill_count,MOD_GRENADE_SPLASH_kill_count,MOD_MACHINEGUN_kill_count,MOD_PLASMA_kill_count,MOD_TRIGGER_HURT_kill_count,MOD_PLASMA_SPLASH_kill_count,MOD_FALLING_kill_count,MOD_TELEFRAG_kill_count
aggressor,0,Player_138.25.249.93,0,3,2,0,3,1,0,4,0,0,0,0,0
aggressor,200,Player_138.25.249.93,1,3,0,0,4,3,0,4,0,0,0,0,0
aggressor,100,Player_138.25.249.93,4,6,3,1,1,0,0,4,2,0,0,0,0
aggressor,50,Player_138.25.249.93,3,2,3,0,3,0,0,6,0,0,0,0,1
aggressor,150,Player_138.25.249.93,1,4,0,0,7,1,0,2,0,0,1,0,0
wrackdm17,0,Player_138.25.249.93,0,0,2,0,0,0,0,2,0,1,0,0,0
wrackdm17,200,Player_138.25.249.93,1,1,2,0,0,2,0,5,0,7,0,1,0
wrackdm17,100,Player_138.25.249.93,0,2,1,0,0,0,0,0,2,1,0,0,0
wrackdm17,50,Player_138.25.249.93,2,2,0,0,0,0,0,1,1,5,0,0,0
wrackdm17,150,Player_138.25.249.93,0,4,5,0,0,1,0,3,0,2,0,0,0
aggressor,0,Player_138.25.249.81,5,10,2,0,0,3,1,0,1,0,0,0,0
aggressor,200,Player_138.25.249.81,3,2,1,0,1,0,0,1,3,0,0,0,0
aggressor,100,Player_138.25.249.81,5,5,0,4,0,0,1,1,0,0,0,0,0
aggressor,50,Player_138.25.249.81,0,5,0,0,2,0,2,2,3,0,0,0,0
aggressor,150,Player_138.25.249.81,1,7,4,0,0,1,0,0,0,0,0,0,0
wrackdm17,0,Player_138.25.249.81,0,0,2,0,0,4,0,0,0,0,0,0,0
wrackdm17,200,Player_138.25.249.81,1,1,1,1,0,1,0,1,0,0,0,0,0
wrackdm17,100,Player_138.25.249.81,2,4,3,0,0,1,0,1,0,1,0,0,0
wrackdm17,50,Player_138.25.249.81,0,1,3,1,0,0,0,0,0,2,0,0,0
wrackdm17,150,Player_138.25.249.81,0,0,6,0,0,5,0,0,0,4,0,0,0
aggressor,0,Player_138.25.249.38,5,3,0,1,2,1,0,1,3,0,0,0,0
aggressor,200,Player_138.25.249.38,1,0,1,1,1,0,3,0,0,0,1,0,0
aggressor,100,Player_138.25.249.38,0,1,3,0,0,0,0,3,0,0,0,0,0
aggressor,50,Player_138.25.249.38,0,0,3,3,0,2,2,1,1,0,0,0,0
aggressor,150,Player_138.25.249.38,0,0,1,1,0,2,1,0,0,0,0,0,0
wrackdm17,0,Player_138.25.249.38,0,0,0,0,0,0,0,2,1,3,0,0,0
wrackdm17,200,Player_138.25.249.38,1,1,0,0,0,0,0,2,2,3,0,0,0
wrackdm17,100,Player_138.25.249.38,0,0,2,0,0,0,0,3,1,2,0,0,0
wrackdm17,50,Player_138.25.249.38,0,0,6,0,0,1,0,2,0,1,0,0,0
wrackdm17,150,Player_138.25.249.38,0,0,3,0,0,0,0,1,1,1,0,0,0
aggressor,0,Player_138.25.249.94,1,0,1,0,2,0,1,3,0,0,0,0,0
aggressor,200,Player_138.25.249.94,3,1,0,1,3,1,1,0,0,0,0,0,0
aggressor,100,Player_138.25.249.94,1,1,0,0,0,2,0,4,1,0,0,0,0
aggressor,50,Player_138.25.249.94,2,0,0,0,3,2,0,2,1,0,1,0,0
aggressor,150,Player_138.25.249.94,0,1,1,2,1,4,0,1,0,0,0,0,0
wrackdm17,0,Player_138.25.249.94,1,0,0,1,0,0,0,1,2,5,0,0,0
wrackdm17,200,Player_138.25.249.94,0,2,0,0,0,0,0,1,0,0,0,0,0
wrackdm17,100,Player_138.25.249.94,0,1,0,0,0,1,0,4,1,3,0,0,0
wrackdm17,50,Player_138.25.249.94,0,0,2,1,0,0,0,1,0,3,0,1,0
wrackdm17,150,Player_138.25.249.94,1,0,1,2,0,0,0,3,1,5,0,0,0
